GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000031 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0014c773 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 0014c80b 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0014cbb0 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000032 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 000b48fc 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 000b497c 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 000b4d28 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000033 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 001c722c 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 001c72f5 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 001c76a3 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000034 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0004256c 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 00042660 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 00042a14 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000035 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 001b8661 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 001b8722 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 001b8ace 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000036 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0017c208 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 0017c30f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0017c6c7 
